00455 	GASCON 	2.131 	0,28 	1.969 	0,26
00456 	ALEGRE 	2.042 	0,27 	2.052 	0,27
00457 	AREVALO 	2.044 	0,27 	2.047 	0,27
00458 	GORDILLO 	1.983 	0,26 	2.093 	0,28
00459 	COMA 	2.006 	0,27 	2.062 	0,27
00460 	CALVET 	2.066 	0,27 	1.999 	0,26
00461 	GIRALT 	2.092 	0,28 	1.971 	0,26
00462 	SALGUERO 	2.104 	0,28 	1.953 	0,26
00463 	SOLSONA 	1.981 	0,26 	2.075 	0,28
00464 	PAZ 	2.033 	0,27 	2.021 	0,27
00465 	ROMEU 	2.094 	0,28 	1.956 	0,26
00466 	SAAVEDRA 	2.073 	0,27 	1.969 	0,26
00467 	COLOM 	2.001 	0,27 	2.039 	0,27
00468 	VILCHEZ 	1.979 	0,26 	2.059 	0,27
00469 	BARBERA 	1.970 	0,26 	2.062 	0,27
00469 	CAZORLA 	1.922 	0,25 	2.110 	0,28
00471 	TORO 	2.003 	0,27 	2.023 	0,27
00472 	FABREGAT 	2.055 	0,27 	1.968 	0,26
00473 	CANTERO 	2.034 	0,27 	1.987 	0,26
00474 	CHAVEZ 	1.962 	0,26 	2.040 	0,27
00475 	PELAEZ 	1.977 	0,26 	2.006 	0,27

    * Menys resultats
    * Més resultats

00476 	BORREGO 	1.915 	0,25 	2.064 	0,27
00477 	SALGADO 	1.983 	0,26 	1.990 	0,26
00478 	LEIVA 	2.006 	0,27 	1.964 	0,26
00479 	ARIZA 	2.027 	0,27 	1.942 	0,26
00480 	BOADA 	2.076 	0,28 	1.876 	0,25
00481 	VELEZ 	1.988 	0,26 	1.961 	0,26
00482 	TERUEL 	1.943 	0,26 	1.999 	0,26
00483 	JORDAN 	2.017 	0,27 	1.919 	0,25
00484 	BERENGUER 	1.955 	0,26 	1.977 	0,26
00485 	JORDA 	1.875 	0,25 	2.053 	0,27
00486 	MORAN 	1.925 	0,26 	1.995 	0,26
00487 	FERREIRA 	2.213 	0,29 	1.701 	0,23
00488 	SEVILLA 	1.875 	0,25 	2.029 	0,27
00489 	ZARAGOZA 	2.020 	0,27 	1.879 	0,25
00490 	MOLERO 	1.910 	0,25 	1.981 	0,26
00491 	VILAR 	2.102 	0,28 	1.787 	0,24
00492 	SALES 	1.907 	0,25 	1.978 	0,26
00493 	RIBES 	1.904 	0,25 	1.977 	0,26
00494 	SALMERON 	1.954 	0,26 	1.914 	0,25
00495 	FARRES 	1.982 	0,26 	1.875 	0,25
00496 	POU 	1.960 	0,26 	1.896 	0,25
00497 	BOU 	1.987 	0,26 	1.863 	0,25
00498 	PONT 	2.022 	0,27 	1.822 	0,24
00499 	AGUSTI 	1.922 	0,25 	1.914 	0,25
00500 	FORTUNY 	1.943 	0,26 	1.889 	0,25

    * Menys resultats
    * Més resultats

00501 	LLAMAS 	2.024 	0,27 	1.807 	0,24
00502 	PARERA 	2.016 	0,27 	1.813 	0,24
00503 	HARO 	2.025 	0,27 	1.789 	0,24
00504 	LLADO 	1.876 	0,25 	1.925 	0,26
00505 	OJEDA 	1.908 	0,25 	1.874 	0,25
00506 	AVILES 	1.940 	0,26 	1.838 	0,24
00507 	RICART 	1.890 	0,25 	1.878 	0,25
00508 	DUARTE 	1.939 	0,26 	1.808 	0,24
00509 	MACIA 	2.031 	0,27 	1.715 	0,23
00510 	VERDAGUER 	1.890 	0,25 	1.848 	0,24
00511 	OCAÑA 	1.740 	0,23 	1.977 	0,26
00512 	HERNANDO 	1.863 	0,25 	1.829 	0,24
00512 	PIQUE 	1.908 	0,25 	1.784 	0,24
00514 	ARTIGAS 	1.888 	0,25 	1.803 	0,24
00515 	SUBIRATS 	1.884 	0,25 	1.804 	0,24
00516 	TARRES 	1.756 	0,23 	1.918 	0,25
00517 	FERRANDO 	1.784 	0,24 	1.887 	0,25
00518 	LLOP 	1.807 	0,24 	1.855 	0,25
00519 	AMOROS 	1.856 	0,25 	1.801 	0,24
00520 	MELERO 	1.815 	0,24 	1.827 	0,24
00521 	GODOY 	1.874 	0,25 	1.766 	0,23
00522 	VILASECA 	1.840 	0,24 	1.799 	0,24
00523 	CARREÑO 	1.749 	0,23 	1.887 	0,25
00524 	PI 	1.843 	0,24 	1.789 	0,24
00525 	REIG 	1.794 	0,24 	1.835 	0,24

    * Menys resultats
    * Més resultats

00526 	CUADRADO 	1.846 	0,24 	1.766 	0,23
00527 	OLMO 	1.735 	0,23 	1.873 	0,25
00528 	MADRID 	1.781 	0,24 	1.823 	0,24
00529 	GINER 	1.795 	0,24 	1.808 	0,24
00529 	MORILLO 	1.830 	0,24 	1.773 	0,24
00531 	BECERRA 	1.886 	0,25 	1.715 	0,23
00532 	GUITART 	1.762 	0,23 	1.834 	0,24
00533 	CANOVAS 	1.805 	0,24 	1.776 	0,24
00534 	ZAFRA 	1.763 	0,23 	1.817 	0,24
00535 	OSUNA 	1.816 	0,24 	1.760 	0,23
00535 	PAREJA 	1.791 	0,24 	1.785 	0,24
00535 	QUERALT 	1.856 	0,25 	1.720 	0,23
00538 	FOLCH 	1.804 	0,24 	1.770 	0,23
00539 	OSORIO 	1.815 	0,24 	1.757 	0,23
00540 	ROSALES 	1.831 	0,24 	1.724 	0,23
00541 	BARO 	1.849 	0,25 	1.702 	0,23
00542 	CURTO 	1.850 	0,25 	1.689 	0,22
00543 	PAEZ 	1.884 	0,25 	1.654 	0,22
00544 	ROJO 	1.734 	0,23 	1.803 	0,24
00545 	CASTELLANO 	1.795 	0,24 	1.705 	0,23
00546 	MELLADO 	1.692 	0,22 	1.796 	0,24
00547 	SOLANO 	1.686 	0,22 	1.800 	0,24
00548 	SUÑE 	1.720 	0,23 	1.756 	0,23
00549 	PUERTAS 	1.747 	0,23 	1.726 	0,23
00550 	CANAL 	1.716 	0,23 	1.755 	0,23

    * Menys resultats
    * Més resultats

00551 	AGUIRRE 	1.838 	0,24 	1.619 	0,21
00552 	RAYA 	1.824 	0,24 	1.630 	0,22
00553 	ALCAZAR 	1.655 	0,22 	1.789 	0,24
00554 	BATISTA 	1.736 	0,23 	1.675 	0,22
00555 	ALEMANY 	1.732 	0,23 	1.669 	0,22
00556 	VERGARA 	1.628 	0,22 	1.769 	0,23
00557 	FRIAS 	1.642 	0,22 	1.754 	0,23
00558 	SIMO 	1.615 	0,21 	1.773 	0,24
00559 	ORELLANA 	1.714 	0,23 	1.658 	0,22
00560 	BALAGUER 	1.715 	0,23 	1.651 	0,22
00561 	BALCELLS 	1.770 	0,23 	1.595 	0,21
00561 	HUERTAS 	1.745 	0,23 	1.620 	0,21
00563 	GARCES 	1.664 	0,22 	1.698 	0,23
00564 	HINOJOSA 	1.702 	0,23 	1.659 	0,22
00564 	MOLINS 	1.712 	0,23 	1.649 	0,22
00566 	PALOMO 	1.688 	0,22 	1.647 	0,22
00567 	ARAGON 	1.667 	0,22 	1.656 	0,22
00568 	MORCILLO 	1.647 	0,22 	1.671 	0,22
00569 	CONESA 	1.715 	0,23 	1.595 	0,21
00570 	ROSELLO 	1.662 	0,22 	1.634 	0,22
00571 	JANE 	1.725 	0,23 	1.566 	0,21
00572 	ABRIL 	1.609 	0,21 	1.681 	0,22
00572 	ELIAS 	1.766 	0,23 	1.524 	0,20
00574 	COLOME 	1.697 	0,22 	1.587 	0,21
00575 	AGUADO 	1.587 	0,21 	1.696 	0,22

    * Menys resultats
    * Més resultats

00576 	TEIXIDOR 	1.552 	0,21 	1.729 	0,23
00577 	DOS SANTOS 	1.537 	0,20 	1.734 	0,23
00578 	RAVENTOS 	1.741 	0,23 	1.521 	0,20
00579 	BARRANCO 	1.581 	0,21 	1.680 	0,22
00580 	TORNE 	1.639 	0,22 	1.607 	0,21
00580 	VIÑALS 	1.593 	0,21 	1.653 	0,22
00582 	GILABERT 	1.624 	0,22 	1.611 	0,21
00583 	MONTORO 	1.526 	0,20 	1.708 	0,23
00584 	PUJADAS 	1.678 	0,22 	1.555 	0,21
00585 	CEBRIAN 	1.583 	0,21 	1.649 	0,22
00586 	RIU 	1.618 	0,21 	1.613 	0,21
00587 	MERCADER 	1.613 	0,21 	1.607 	0,21
00587 	TOLEDO 	1.613 	0,21 	1.607 	0,21
00589 	BEL 	1.703 	0,23 	1.513 	0,20
00590 	CABRE 	1.711 	0,23 	1.502 	0,20
00591 	ALCALDE 	1.629 	0,22 	1.575 	0,21
00591 	ALVARADO 	1.600 	0,21 	1.604 	0,21
00593 	ARAGONES 	1.677 	0,22 	1.516 	0,20
00594 	DIALLO 	2.973 	0,39 	203 	0,03
00595 	MEJIAS 	1.503 	0,20 	1.671 	0,22
00596 	SAIZ 	1.648 	0,22 	1.520 	0,20
00597 	ABELLA 	1.544 	0,20 	1.620 	0,21
00597 	PEDROSA 	1.547 	0,21 	1.617 	0,21
00599 	URBANO 	1.584 	0,21 	1.574 	0,21
00600 	HERAS 	1.602 	0,21 	1.552 	0,21

    * Menys resultats
    * Més resultats

00601 	AGUILA 	1.510 	0,20 	1.640 	0,22
00602 	RECIO 	1.552 	0,21 	1.592 	0,21
00603 	MORILLAS 	1.669 	0,22 	1.466 	0,19
00603 	SEGOVIA 	1.613 	0,21 	1.522 	0,20
00605 	CREUS 	1.591 	0,21 	1.537 	0,20
00605 	POCH 	1.611 	0,21 	1.517 	0,20
00607 	GUIJARRO 	1.498 	0,20 	1.628 	0,22
00608 	BARRIOS 	1.518 	0,20 	1.606 	0,21
00609 	SABATER 	1.620 	0,21 	1.498 	0,20
00610 	HERVAS 	1.554 	0,21 	1.560 	0,21
00611 	GISBERT 	1.598 	0,21 	1.509 	0,20
00612 	CAMPILLO 	1.496 	0,20 	1.604 	0,21
00613 	RINCON 	1.540 	0,20 	1.554 	0,21
00614 	CERVANTES 	1.589 	0,21 	1.503 	0,20
00615 	FAJARDO 	1.570 	0,21 	1.506 	0,20
00615 	SASTRE 	1.483 	0,20 	1.593 	0,21
00617 	ESCODA 	1.605 	0,21 	1.468 	0,19
00618 	AGUDO 	1.489 	0,20 	1.576 	0,21
00619 	COCA 	1.578 	0,21 	1.483 	0,20
00619 	LIN 	2.922 	0,39 	139 	0,02
00621 	LAFUENTE 	1.529 	0,20 	1.529 	0,20
00621 	TORT 	1.582 	0,21 	1.476 	0,20
00623 	CASTELLVI 	1.525 	0,20 	1.532 	0,20
00624 	MASO 	1.558 	0,21 	1.496 	0,20
00624 	MAURI 	1.518 	0,20 	1.536 	0,20

    * Menys resultats
    * Més resultats

00626 	PALOMINO 	1.571 	0,21 	1.480 	0,20
00627 	FUSTE 	1.548 	0,21 	1.501 	0,20
00628 	BARBERO 	1.501 	0,20 	1.546 	0,20
00629 	LLORENTE 	1.518 	0,20 	1.525 	0,20
00630 	MEJIA 	1.577 	0,21 	1.464 	0,19
00630 	SANJUAN 	1.508 	0,20 	1.533 	0,20
00632 	CEREZO 	1.533 	0,20 	1.507 	0,20
00633 	OCHOA 	1.496 	0,20 	1.539 	0,20
00634 	PELLICER 	1.496 	0,20 	1.536 	0,20
00635 	ADELL 	1.513 	0,20 	1.516 	0,20
00636 	CABALLE 	1.583 	0,21 	1.443 	0,19
00636 	SOSA 	1.628 	0,22 	1.398 	0,19
00638 	ISERN 	1.600 	0,21 	1.425 	0,19
00639 	FONTANET 	1.506 	0,20 	1.517 	0,20
00640 	GALLART 	1.488 	0,20 	1.534 	0,20
00641 	FERRAN 	1.516 	0,20 	1.500 	0,20
00642 	MAÑAS 	1.508 	0,20 	1.507 	0,20
00643 	SUBIRANA 	1.559 	0,21 	1.442 	0,19
00644 	PAVON 	1.477 	0,20 	1.523 	0,20
00645 	RECASENS 	1.538 	0,20 	1.459 	0,19
00646 	VIZCAINO 	1.540 	0,20 	1.454 	0,19
00647 	PUEYO 	1.479 	0,20 	1.512 	0,20
00648 	FABREGA 	1.513 	0,20 	1.477 	0,20
00649 	BAÑOS 	1.502 	0,20 	1.479 	0,20
00650 	WANG 	2.846 	0,38 	132 	0,02

    * Menys resultats
    * Més resultats

00651 	REVERTE 	1.448 	0,19 	1.513 	0,20
00652 	LLORET 	1.570 	0,21 	1.389 	0,18
00653 	BELLIDO 	1.420 	0,19 	1.529 	0,20
00654 	ANGULO 	1.415 	0,19 	1.527 	0,20
00655 	DUQUE 	1.472 	0,20 	1.467 	0,19
00656 	TEJADA 	1.509 	0,20 	1.419 	0,19
00657 	CHECA 	1.453 	0,19 	1.474 	0,20
00658 	SOLDEVILA 	1.551 	0,21 	1.375 	0,18
00659 	VELAZQUEZ 	1.445 	0,19 	1.480 	0,20
00660 	ABELLAN 	1.480 	0,20 	1.443 	0,19
00660 	CAMPOY 	1.392 	0,18 	1.531 	0,20
00662 	KAUR 	2.747 	0,36 	170 	0,02
00663 	BENET 	1.412 	0,19 	1.500 	0,20
00664 	VALIENTE 	1.524 	0,20 	1.387 	0,18
00665 	ESPINOZA 	1.454 	0,19 	1.454 	0,19
00666 	TIRADO 	1.471 	0,19 	1.436 	0,19
00667 	CAÑADAS 	1.416 	0,19 	1.482 	0,20
00668 	TEJERO 	1.404 	0,19 	1.493 	0,20
00669 	PORTILLO 	1.416 	0,19 	1.479 	0,20
00670 	PEIRO 	1.437 	0,19 	1.455 	0,19
00670 	PORCEL 	1.402 	0,19 	1.490 	0,20
00672 	MARGALEF 	1.476 	0,20 	1.403 	0,19
00673 	GUIU 	1.470 	0,19 	1.407 	0,19
00674 	CARBALLO 	1.320 	0,17 	1.556 	0,21
00675 	TAMAYO 	1.481 	0,20 	1.380 	0,18

    * Menys resultats
    * Més resultats

00676 	GUARDIOLA 	1.392 	0,18 	1.465 	0,19
00677 	CHAMORRO 	1.428 	0,19 	1.417 	0,19
00678 	ANGLADA 	1.445 	0,19 	1.382 	0,18
00678 	OROZCO 	1.385 	0,18 	1.442 	0,19
00680 	MORON 	1.454 	0,19 	1.370 	0,18
00681 	CABEZA 	1.334 	0,18 	1.473 	0,20
00682 	ANDRADE 	1.435 	0,19 	1.371 	0,18
00683 	AHMED 	2.421 	0,32 	380 	0,05
00684 	PRADOS 	1.443 	0,19 	1.357 	0,18
00685 	JEREZ 	1.376 	0,18 	1.422 	0,19
00686 	PARIS 	1.394 	0,18 	1.398 	0,19
00687 	SANDOVAL 	1.355 	0,18 	1.432 	0,19
00688 	ARCOS 	1.444 	0,19 	1.330 	0,18
00689 	VICO 	1.405 	0,19 	1.367 	0,18
00690 	TELLO 	1.366 	0,18 	1.405 	0,19
00691 	BATALLA 	1.470 	0,19 	1.298 	0,17
00691 	REBOLLO 	1.429 	0,19 	1.339 	0,18
00693 	PRADO 	1.394 	0,18 	1.372 	0,18
00694 	FIGUEROA 	1.360 	0,18 	1.403 	0,19
00695 	DORADO 	1.335 	0,18 	1.423 	0,19
00696 	LUCENA 	1.331 	0,18 	1.425 	0,19
00697 	CAÑAS 	1.385 	0,18 	1.369 	0,18
00698 	VALL 	1.397 	0,19 	1.354 	0,18
00699 	MARCH 	1.378 	0,18 	1.371 	0,18
00700 	GIRONES 	1.412 	0,19 	1.334 	0,18

    * Menys resultats
    * Més resultats

00701 	PAMIES 	1.411 	0,19 	1.334 	0,18
00702 	DE LA ROSA 	1.400 	0,19 	1.344 	0,18
00703 	MARIMON 	1.374 	0,18 	1.362 	0,18
00704 	FUSTER 	1.394 	0,18 	1.341 	0,18
00705 	BERTOMEU 	1.365 	0,18 	1.369 	0,18
00706 	GUEVARA 	1.374 	0,18 	1.359 	0,18
00707 	PIÑERO 	1.359 	0,18 	1.358 	0,18
00708 	TARRAGO 	1.400 	0,19 	1.316 	0,17
00709 	VALERA 	1.296 	0,17 	1.416 	0,19
00710 	ZHANG 	2.600 	0,34 	111 	0,01
00711 	GISPERT 	1.338 	0,18 	1.370 	0,18
00712 	PENA 	1.372 	0,18 	1.323 	0,18
00713 	MORATO 	1.387 	0,18 	1.307 	0,17
00714 	LLOPIS 	1.401 	0,19 	1.292 	0,17
00715 	TORRA 	1.422 	0,19 	1.269 	0,17
00716 	MONTILLA 	1.345 	0,18 	1.342 	0,18
00717 	PERALES 	1.337 	0,18 	1.349 	0,18
00718 	MARSAL 	1.366 	0,18 	1.310 	0,17
00719 	LOSADA 	1.309 	0,17 	1.366 	0,18
00720 	SAURA 	1.321 	0,18 	1.352 	0,18
00721 	CAMPRUBI 	1.348 	0,18 	1.322 	0,18
00722 	CESPEDES 	1.375 	0,18 	1.290 	0,17
00722 	MONTESINOS 	1.354 	0,18 	1.311 	0,17
00724 	GRAS 	1.363 	0,18 	1.300 	0,17
00725 	ALFARO 	1.328 	0,18 	1.333 	0,18

    * Menys resultats
    * Més resultats

00726 	REAL 	1.297 	0,17 	1.362 	0,18
00727 	QUIROS 	1.303 	0,17 	1.355 	0,18
00728 	GARZON 	1.298 	0,17 	1.355 	0,18
00729 	LLOPART 	1.410 	0,19 	1.241 	0,16
00730 	FIGUEROLA 	1.326 	0,18 	1.318 	0,17
00731 	ANGUERA 	1.378 	0,18 	1.263 	0,17
00731 	BUSTOS 	1.293 	0,17 	1.348 	0,18
00731 	LLUCH 	1.336 	0,18 	1.305 	0,17
00734 	CASES 	1.372 	0,18 	1.266 	0,17
00735 	HERRANZ 	1.358 	0,18 	1.277 	0,17
00736 	SARDA 	1.332 	0,18 	1.300 	0,17
00737 	CORONADO 	1.378 	0,18 	1.245 	0,17
00738 	CORRALES 	1.274 	0,17 	1.347 	0,18
00739 	FREIXAS 	1.317 	0,17 	1.297 	0,17
00740 	MASDEU 	1.258 	0,17 	1.355 	0,18
00741 	RECHE 	1.254 	0,17 	1.357 	0,18
00742 	LAGUNA 	1.332 	0,18 	1.274 	0,17
00743 	SANAHUJA 	1.341 	0,18 	1.261 	0,17
00744 	MORELL 	1.429 	0,19 	1.170 	0,16
00745 	QUINTERO 	1.310 	0,17 	1.285 	0,17
00746 	GUIRAO 	1.349 	0,18 	1.242 	0,16
00747 	ALBERT 	1.376 	0,18 	1.214 	0,16
00748 	PEINADO 	1.237 	0,16 	1.343 	0,18
00749 	JARA 	1.345 	0,18 	1.233 	0,16
00749 	NOGUES 	1.243 	0,16 	1.335 	0,18

    * Menys resultats
    * Més resultats

00751 	BAREA 	1.246 	0,17 	1.325 	0,18
00752 	MOREIRA 	1.313 	0,17 	1.252 	0,17
00753 	LOBATO 	1.306 	0,17 	1.255 	0,17
00754 	CAMPO 	1.204 	0,16 	1.350 	0,18
00754 	ROMA 	1.290 	0,17 	1.264 	0,17
00756 	PRADES 	1.250 	0,17 	1.302 	0,17
00757 	PERIS 	1.328 	0,18 	1.223 	0,16
00758 	TORTOSA 	1.276 	0,17 	1.269 	0,17
00759 	BALAGUE 	1.290 	0,17 	1.252 	0,17
00760 	ARRIBAS 	1.290 	0,17 	1.234 	0,16
00761 	MURCIA 	1.269 	0,17 	1.253 	0,17
00761 	PERELLO 	1.257 	0,17 	1.265 	0,17
00763 	MERCADE 	1.264 	0,17 	1.257 	0,17
00764 	GONZALO 	1.290 	0,17 	1.226 	0,16
00765 	PALOMARES 	1.190 	0,16 	1.313 	0,17
00766 	VALDIVIA 	1.299 	0,17 	1.203 	0,16
00767 	MIRET 	1.287 	0,17 	1.210 	0,16
00768 	COMPTE 	1.311 	0,17 	1.185 	0,16
00769 	SALCEDO 	1.314 	0,17 	1.178 	0,16
00770 	RODA 	1.218 	0,16 	1.273 	0,17
00771 	LLAURADO 	1.295 	0,17 	1.192 	0,16
00772 	MARMOL 	1.218 	0,16 	1.266 	0,17
00773 	CASTELL 	1.241 	0,16 	1.239 	0,16
00773 	COMELLAS 	1.361 	0,18 	1.119 	0,15
00775 	VIVAS 	1.273 	0,17 	1.206 	0,16

    * Menys resultats
    * Més resultats

00776 	COTS 	1.260 	0,17 	1.217 	0,16
00777 	UBEDA 	1.214 	0,16 	1.250 	0,17
00778 	TRIAS 	1.263 	0,17 	1.194 	0,16
00779 	VILARDELL 	1.288 	0,17 	1.168 	0,15
00780 	ARAUJO 	1.261 	0,17 	1.184 	0,16
00781 	ESPADA 	1.172 	0,16 	1.259 	0,17
00781 	GUAL 	1.261 	0,17 	1.170 	0,16
00783 	CHAVES 	1.296 	0,17 	1.133 	0,15
00784 	MOLINER 	1.232 	0,16 	1.196 	0,16
00784 	VALLVERDU 	1.184 	0,16 	1.244 	0,16
00786 	TUDELA 	1.215 	0,16 	1.209 	0,16
00786 	ZURITA 	1.188 	0,16 	1.236 	0,16
00788 	GUIRADO 	1.220 	0,16 	1.203 	0,16
00789 	MONTIEL 	1.220 	0,16 	1.197 	0,16
00790 	JULIAN 	1.174 	0,16 	1.240 	0,16
00791 	VILCHES 	1.221 	0,16 	1.191 	0,16
00792 	CIRERA 	1.235 	0,16 	1.168 	0,15
00793 	CALLE 	1.223 	0,16 	1.178 	0,16
00794 	CLIMENT 	1.200 	0,16 	1.200 	0,16
00795 	SERNA 	1.169 	0,15 	1.225 	0,16
00796 	ESPIN 	1.226 	0,16 	1.165 	0,15
00796 	MIRAS 	1.201 	0,16 	1.190 	0,16
00798 	MUR 	1.140 	0,15 	1.241 	0,16
00799 	VILARO 	1.231 	0,16 	1.149 	0,15
00800 	ESCOLA 	1.225 	0,16 	1.150 	0,15

    * Menys resultats
    * Més resultats

00801 	NEBOT 	1.134 	0,15 	1.238 	0,16
00802 	ACEDO 	1.156 	0,15 	1.214 	0,16
00802 	CRIADO 	1.154 	0,15 	1.216 	0,16
00804 	BRUNET 	1.211 	0,16 	1.157 	0,15
00804 	CASTELLANOS 	1.170 	0,16 	1.198 	0,16
00804 	MONTAÑO 	1.185 	0,16 	1.183 	0,16
00804 	VILELLA 	1.210 	0,16 	1.158 	0,15
00808 	BELLO 	1.221 	0,16 	1.139 	0,15
00809 	FORT 	1.203 	0,16 	1.153 	0,15
00809 	FUERTES 	1.181 	0,16 	1.175 	0,16
00811 	POVEDA 	1.184 	0,16 	1.170 	0,16
00812 	MILAN 	1.138 	0,15 	1.213 	0,16
00813 	JUANOLA 	1.176 	0,16 	1.172 	0,16
00813 	SILVESTRE 	1.204 	0,16 	1.144 	0,15
00815 	HOMS 	1.221 	0,16 	1.121 	0,15
00816 	MATAMOROS 	1.188 	0,16 	1.151 	0,15
00816 	MAYA 	1.192 	0,16 	1.147 	0,15
00818 	ORTUÑO 	1.141 	0,15 	1.197 	0,16
00819 	BARRERO 	1.161 	0,15 	1.166 	0,15
00820 	GILI 	1.164 	0,15 	1.156 	0,15
00821 	GALVAN 	1.207 	0,16 	1.109 	0,15
00822 	PUENTE 	1.215 	0,16 	1.097 	0,15
00823 	CASADEVALL 	1.167 	0,15 	1.143 	0,15
00824 	REIXACH 	1.169 	0,15 	1.140 	0,15
00825 	MACHADO 	1.163 	0,15 	1.145 	0,15

    * Menys resultats
    * Més resultats

00825 	MENENDEZ 	1.161 	0,15 	1.147 	0,15
00827 	ARRANZ 	1.168 	0,15 	1.139 	0,15
00827 	ROCHA 	1.139 	0,15 	1.168 	0,15
00829 	BAEZA 	1.092 	0,14 	1.214 	0,16
00830 	OLMEDO 	1.169 	0,15 	1.136 	0,15
00831 	FALCO 	1.156 	0,15 	1.139 	0,15
00832 	JODAR 	1.150 	0,15 	1.143 	0,15
00833 	ANGLES 	1.193 	0,16 	1.094 	0,15
00834 	DE HARO 	1.145 	0,15 	1.140 	0,15
00835 	CLARAMUNT 	1.121 	0,15 	1.159 	0,15
00836 	VACA 	1.079 	0,14 	1.199 	0,16
00837 	GIRO 	1.223 	0,16 	1.046 	0,14
00838 	HUERTA 	1.107 	0,15 	1.160 	0,15
00838 	MONGE 	1.158 	0,15 	1.109 	0,15
00840 	OLIVELLA 	1.164 	0,15 	1.100 	0,15
00841 	BERNAT 	1.169 	0,15 	1.094 	0,15
00842 	AMIGO 	1.140 	0,15 	1.119 	0,15
00843 	NOGALES 	1.151 	0,15 	1.106 	0,15
00844 	MAESTRE 	1.160 	0,15 	1.094 	0,15
00845 	PADROS 	1.061 	0,14 	1.190 	0,16
00846 	CORTADA 	1.123 	0,15 	1.125 	0,15
00847 	SEBASTIAN 	1.091 	0,14 	1.156 	0,15
00848 	LEDESMA 	1.168 	0,15 	1.078 	0,14
00849 	CAÑETE 	1.076 	0,14 	1.164 	0,15
00850 	UREÑA 	1.105 	0,15 	1.133 	0,15

    * Menys resultats
    * Més resultats

00851 	YE 	2.133 	0,28 	101 	0,01
00852 	BARTOLOME 	1.138 	0,15 	1.095 	0,15
00852 	MASSO 	1.118 	0,15 	1.115 	0,15
00854 	RUANO 	1.149 	0,15 	1.079 	0,14
00855 	ORIOL 	1.169 	0,15 	1.056 	0,14
00856 	AYMERICH 	1.159 	0,15 	1.062 	0,14
00857 	REVERTER 	1.075 	0,14 	1.144 	0,15
00858 	JARAMILLO 	1.133 	0,15 	1.072 	0,14
00859 	MAYOR 	1.130 	0,15 	1.073 	0,14
00860 	GENE 	1.080 	0,14 	1.122 	0,15
00860 	GIRONA 	1.100 	0,15 	1.102 	0,15
00860 	OLIVERA 	1.156 	0,15 	1.046 	0,14
00863 	GRANDE 	1.144 	0,15 	1.055 	0,14
00863 	MARCE 	1.085 	0,14 	1.114 	0,15
00863 	NICOLAU 	1.142 	0,15 	1.057 	0,14
00863 	PUERTO 	1.079 	0,14 	1.120 	0,15
00867 	VILLENA 	1.082 	0,14 	1.112 	0,15
00868 	OLMOS 	1.053 	0,14 	1.134 	0,15
00869 	DAVILA 	1.079 	0,14 	1.106 	0,15
00870 	VELASQUEZ 	1.110 	0,15 	1.066 	0,14
00871 	PUBILL 	1.060 	0,14 	1.109 	0,15
00872 	CUBERO 	1.045 	0,14 	1.123 	0,15
00873 	JAEN 	1.084 	0,14 	1.083 	0,14
00874 	ENRIQUEZ 	1.098 	0,15 	1.068 	0,14
00875 	ALI 	1.936 	0,26 	223 	0,03

    * Menys resultats
    * Més resultats

00876 	RODENAS 	1.109 	0,15 	1.046 	0,14
00877 	MOTA 	1.093 	0,14 	1.057 	0,14
00878 	CERDA 	1.091 	0,14 	1.058 	0,14
00879 	COMPANY 	1.117 	0,15 	1.030 	0,14
00880 	ROBERT 	1.076 	0,14 	1.066 	0,14
00881 	MOLAS 	1.127 	0,15 	1.010 	0,13
00882 	PRADAS 	1.087 	0,14 	1.049 	0,14
00883 	CAÑELLAS 	1.044 	0,14 	1.091 	0,14
00884 	BARGALLO 	1.061 	0,14 	1.073 	0,14
00885 	JOSE 	1.066 	0,14 	1.062 	0,14
00886 	TORRENTE 	1.022 	0,14 	1.099 	0,15
00887 	DEL VALLE 	1.076 	0,14 	1.044 	0,14
00888 	GINE 	1.093 	0,14 	1.023 	0,14
00889 	MANRIQUE 	1.089 	0,14 	1.026 	0,14
00889 	QUERO 	1.067 	0,14 	1.048 	0,14
00889 	SAMPER 	1.123 	0,15 	992 	0,13
00892 	RUZ 	1.047 	0,14 	1.055 	0,14
00893 	JORDANA 	1.031 	0,14 	1.070 	0,14
00894 	BUSTAMANTE 	1.061 	0,14 	1.039 	0,14
00895 	ARASA 	1.023 	0,14 	1.074 	0,14
00896 	WU 	1.989 	0,26 	107 	0,01
00897 	FARRAS 	1.035 	0,14 	1.059 	0,14
00898 	BEJARANO 	1.121 	0,15 	972 	0,13
00899 	PIERA 	1.096 	0,15 	995 	0,13
00900 	YUSTE 	1.031 	0,14 	1.057 	0,14

    * Menys resultats
    * Més resultats

00901 	PANIAGUA 	1.060 	0,14 	1.026 	0,14
00901 	YAÑEZ 	1.028 	0,14 	1.058 	0,14
00903 	GAZQUEZ 	1.077 	0,14 	1.004 	0,13
00903 	PEÑALVER 	1.054 	0,14 	1.027 	0,14
00905 	ROQUE 	1.037 	0,14 	1.042 	0,14
00906 	VEGAS 	1.067 	0,14 	1.010 	0,13
00907 	MANZANARES 	1.050 	0,14 	1.022 	0,14
